tender_id,lot_number,bid_number,bid_iswinning,tender_country,tender_awarddecisiondate,tender_contractsignaturedate,tender_biddeadline,tender_proceduretype,tender_supplytype,tender_publications_notice_type,tender_publications_firstcallfor,notice_url,source,tender_publications_award_type,tender_publications_firstdcontra,tender_publications_lastcontract,buyer_masterid,buyer_id,buyer_city,buyer_postcode,buyer_country,buyer_geocodes,buyer_name,buyer_buyertype,buyer_mainactivities,tender_addressofimplementation_c,tender_addressofimplementation_n,bidder_masterid,bidder_id,bidder_country,bidder_geocodes,bidder_name,bid_priceUsd,bid_price,bid_pricecurrency,bidder_previousSanction,bidder_hasSanction,sanct_startdate,sanct_enddate,sanct_name,lot_productCode,lot_localProductCode_type,lot_localProductCode,title,bids_count,tender_estimatedpriceUsd,tender_estimatedprice,ten_est_pricecurrency,ind_nocft_val,ind_nocft_type,ind_singleb_val,ind_singleb_type,ind_taxhav2_val,ind_taxhav2_type,ind_corr_decp_val,ind_corr_decp_type,ind_corr_proc_val,ind_corr_proc_type,ind_corr_submp_val,ind_corr_submp_type,ind_corr_ben_val,ind_corr_ben_type,ind_csh_type,ind_tr_buyer_name_val,ind_tr_buyer_name_type,ind_tr_title_val,ind_tr_tender_title_type,ind_tr_bidder_name_val,ind_tr_bidder_name_type,ind_tr_tender_supplytype_val,ind_tr_tender_supplytype_type,ind_tr_bid_price_val,ind_tr_bid_price_type,ind_tr_impl_val,ind_tr_impl_type,ind_tr_proc_val,ind_tr_proc_type,ind_tr_bids_val,ind_tr_bids_type,ind_tr_aw_date2_val,ind_tr_aw_date2_type
00a1374f-e8d3-4ec5-9e6a-90361bc40372,1,4,true,MT,2010-04-16,,2009-08-25,OPEN,SUPPLIES,CONTRACT_NOTICE,2009-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2009.csv,http://data.europa.eu/,CONTRACT_AWARD,2010-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2010.csv,0c649d10-8578-4dfe-a819-b828ed3805c9,,Floriana,VLT 2000,MT,"[""""]",Directorate for Quality and Standards in Education,NATIONAL_AUTHORITY,"[""EDUCATION""]",MT,"[""MT000""]",a9635efa-252a-4313-9ce9-c891a12da33d,,MT,"[""""]",Labo-Pharm Ltd,304870.88,233168,EUR,false,false,,,,"39162000,",CPV2008,"39162000,",,10,593393.88,453833,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
00a1374f-e8d3-4ec5-9e6a-90361bc40372,1,5,true,MT,2010-04-16,,2009-08-25,OPEN,SUPPLIES,CONTRACT_NOTICE,2009-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2009.csv,http://data.europa.eu/,CONTRACT_AWARD,2010-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2010.csv,0c649d10-8578-4dfe-a819-b828ed3805c9,,Floriana,VLT 2000,MT,"[""""]",Directorate for Quality and Standards in Education,NATIONAL_AUTHORITY,"[""EDUCATION""]",MT,"[""MT000""]",bda6b48a-9fac-4405-822f-679dc2c702ee,,MT,"[""""]",Cherubino Ltd,339173.56,259403,EUR,false,false,,,,"39162000,",CPV2008,"39162000,",,10,593393.88,453833,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
011ea9da-4d11-4312-9648-904bdd590caf,1,1,true,MT,2010-04-09,,2008-07-15,OPEN,SUPPLIES,CONTRACT_NOTICE,2008-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2008.csv,http://data.europa.eu/,CONTRACT_AWARD,2010-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2010.csv,b157f1ef-1df5-456d-b2d9-ce78a7362fa5,,Valletta,VLT 1920,MT,"[""""]",Customs Department,NATIONAL_AUTHORITY,"[""OTHER""]",MT,"[""MT001""]",c9723d82-4efa-42ea-a888-022791786a1a,,GR,"[""""]",European Dynamics SA,2558492.3,1956758,EUR,false,false,,,,"48000000,30241200,72261000,72262000,72263000,72265000,72268000,",CPV2008,"48000000,30241200,72261000,72262000,72263000,72265000,72268000,",,3,3046512.3,2330000,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,100,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
011edf2e-4670-486d-9803-3b4f5d4b9af3,1,1,true,MT,2014-02-07,,2014-01-07,OPEN,SERVICES,CONTRACT_NOTICE,2013-11-09,http://ted.europa.eu/udl?uri=TED:NOTICE:379500-2013:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2014-02-26,http://ted.europa.eu/udl?uri=TED:NOTICE:066661-2014:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",fc8972b5-1bd4-4feb-9b1a-20f26897c1ce,,MT,"[""MT001""]",Alba Educational Partnership,2136356.3,1575300,EUR,false,false,,,,"80300000,",CPV2008,"80300000,","Service tender for the engagement of experts to design syllabi, teaching and learning resources of MCAST level 4 and 5 courses",1,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,0,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,0,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
01275a04-bdc9-47df-b24b-30c876774ddc,1,1,true,MT,2007-07-23,,2007-05-08,OPEN,SUPPLIES,CONTRACT_NOTICE,2007-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2007.csv,http://data.europa.eu/,CONTRACT_AWARD,2007-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2007.csv,87dfb7e0-b1a0-4572-8f09-3928d762d531,,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""GENERAL_PUBLIC_SERVICES""]",,"[""""]",87d1a406-943d-4612-9415-1e4b4abf221c,,MT,"[""""]",V J Salomone Pharma Ltd,255949.42,211050,EUR,false,false,,,,"24452300,",CPV2008,"24452300,",,1,312742.19,257880,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,0,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
01618d44-bf69-4dd2-bd5c-9781cc052e38,1,1,true,MT,,,,OPEN,SUPPLIES,,,,http://ted.europa.eu,CONTRACT_AWARD,2014-01-07,http://ted.europa.eu/udl?uri=TED:NOTICE:003601-2014:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",75ec5f76-cb18-43dc-8e2b-968ca4ee67a2,,UK,"[""UKG13""]",Atlantic Plastics Limted,333010.13,245554,EUR,false,false,,,,"65130000,",CPV2008,"65130000,",Supply of Fittings for Polyethylene Pipes.,2,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,100,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
01b5b4ba-818a-47c0-aa78-60d57cc6a267,1,1,true,MT,2012-12-19,,2012-08-07,OPEN,SERVICES,CONTRACT_NOTICE,2012-06-08,http://ted.europa.eu/udl?uri=TED:NOTICE:179924-2012:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2013-01-29,http://ted.europa.eu/udl?uri=TED:NOTICE:029989-2013:TEXT:EN:HTML,a28486d0-df04-4fad-9c2a-3b34ab27bb56,,Paola,PLA 9032,MT,"[""""]","Malta College of Arts, Science and Technology",PUBLIC_BODY,"[""EDUCATION""]",,"[""""]",1b564e39-cd84-4010-8a11-6ffcf4a30c3a,,AT,"[""""]",Berufsförderungsinstitut Wien,5728196.5,4209136,EUR,false,false,,,,"80300000,",CPV2008,"80300000,",CT 3041/2012,1,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,,INTEGRITY_SINGLE_BID,0,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,0,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
01b8c3e0-6fa7-4670-bdcd-15f48e374fea,1,1,true,MT,2014-10-03,,2014-06-03,OPEN,SUPPLIES,CONTRACT_NOTICE,2014-04-24,http://ted.europa.eu/udl?uri=TED:NOTICE:139797-2014:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2014-10-21,http://ted.europa.eu/udl?uri=TED:NOTICE:356982-2014:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",22fc0bbe-f29b-4b9b-b18d-acbbc4f216c0,,MT,"[""""]",Swaey Bros Ltd,22978.748,16944,EUR,false,false,,,,"34144700,",CPV2008,"34144700,",Counterbalance diesel fork lift truck,5,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
01b8c3e0-6fa7-4670-bdcd-15f48e374fea,2,1,true,MT,2014-10-03,,2014-06-03,OPEN,SUPPLIES,CONTRACT_NOTICE,2014-04-24,http://ted.europa.eu/udl?uri=TED:NOTICE:139797-2014:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2014-10-21,http://ted.europa.eu/udl?uri=TED:NOTICE:356982-2014:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",22fc0bbe-f29b-4b9b-b18d-acbbc4f216c0,,MT,"[""""]",Swaey Bros Ltd,53097.672,39153,EUR,false,false,,,,"34144700,",CPV2008,"34144700,",Low emission light duty truck complete with cargo box,5,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
01b8c3e0-6fa7-4670-bdcd-15f48e374fea,3,1,true,MT,2014-10-03,,2014-06-03,OPEN,SUPPLIES,CONTRACT_NOTICE,2014-04-24,http://ted.europa.eu/udl?uri=TED:NOTICE:139797-2014:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2014-10-21,http://ted.europa.eu/udl?uri=TED:NOTICE:356982-2014:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",d86764fd-6cba-4f7d-9b81-6631a8ea1858,,MT,"[""""]",SR Services Limited,336327.28,248000,EUR,false,false,,,,"34144700,",CPV2008,"34144700,",Pick and Carry Crane,5,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
020a1006-a582-4ebd-96d3-fdc19ec54328,1,1,true,MT,2015-04-22,,2014-12-11,OPEN,SUPPLIES,CONTRACT_NOTICE,2014-11-04,http://ted.europa.eu/udl?uri=TED:NOTICE:375061-2014:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2015-05-07,http://ted.europa.eu/udl?uri=TED:NOTICE:158571-2015:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",ff8b71da-ea28-4eac-889f-fe81e239e487,C38907,MT,"[""MT000""]",Evolve Ltd.,600449.38,451350,EUR,false,false,,,,"33696500,38434000,",CPV2008,"33696500,38434000,",Tender for the Supply of Immunohistochemical Reagents with Equipment on Loan,3,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
0221d0f9-b72f-4a0c-b2fd-8a8b14e3b584,1,1,true,MT,2014-08-07,,2014-04-02,OPEN,SERVICES,CONTRACT_NOTICE,2014-02-18,http://ted.europa.eu/udl?uri=TED:NOTICE:054572-2014:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2014-09-24,http://ted.europa.eu/udl?uri=TED:NOTICE:322143-2014:TEXT:EN:HTML,f25e6cd1-efe8-4b6a-a191-ad6512a9bd90,,Valletta,VLT 1215,MT,"[""""]",European Commission Representation in Malta,EUROPEAN_AGENCY,"[""GENERAL_PUBLIC_SERVICES""]",,"[""""]",5d1a41c1-116d-4f09-865f-e792415fbd72,,MT,"[""MT001""]",VSV Cleaning,29367.609,21655,EUR,false,false,,,,"90910000,90919200,90911300,90919100,",CPV2008,"90910000,90919200,90911300,90919100,","Interinstitutional open call for tenders concerning office cleaning services at the European Parliament Information Office and the European Commission Representation in Valletta, Malta.",3,74588.711,55000,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
02340d4c-605f-4de8-9ffe-a115080124d0,1,1,true,MT,,,,OPEN,SUPPLIES,,,,http://ted.europa.eu,CONTRACT_AWARD,2016-12-01,http://ted.europa.eu/udl?uri=TED:NOTICE:423399-2016:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",46f87df9-ab04-488b-a50a-23f95da07666,C3003,MT,"[""""]",Galaxy Ltd.,278102.72,198750,EUR,false,false,,,,"42994200,",CPV2008,"42994200,","Tender for the printing, personalisation, supply and delivery of Maltese Seafarer Certification cards.",2,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
026b715b-90ea-4474-8775-23ad92a93d3b,1,1,true,MT,,,,OPEN,SERVICES,,,,http://ted.europa.eu,CONTRACT_AWARD,2017-02-22,http://ted.europa.eu/udl?uri=TED:NOTICE:067867-2017:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",7b8f4169-6463-4735-902b-09c3ca31b5e7,,MT,"[""""]",Island Insurance Brokers Limited,420615.63,292910,EUR,false,false,,,,"66518000,66518100,66510000,66511000,66512100,66515000,66516000,66514120,66515100,",CPV2008,"66518000,66518100,66510000,66511000,66512100,66515000,66516000,66514120,66515100,","Tender for the Provision of Insurance Broking Services to the Malta, College of Arts, Science and Technology.",1,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,0,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
0298031b-c114-4a35-83ad-aefb5a40fed2,1,1,true,MT,2014-08-28,,2014-03-25,OPEN,SUPPLIES,CONTRACT_NOTICE,2014-02-11,http://ted.europa.eu/udl?uri=TED:NOTICE:045640-2014:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2014-10-31,http://ted.europa.eu/udl?uri=TED:NOTICE:371088-2014:TEXT:EN:HTML,48a43581-64e0-4376-981c-af6089d446f9,,Valletta,MRS 1917,MT,"[""MT000""]",European Asylum Support Office (EASO),EUROPEAN_AGENCY,"[""OTHER""]",,"[""""]",ad4643f4-b0a7-47b7-8c1f-d9ab903d4cba,48202118,CZ,"[""CZ063""]","Profil Nábytek, a.s.",406847.53,300000,EUR,false,false,,,,"39130000,",CPV2008,"39130000,",EASO/2014/135 — Office furniture.,8,406847.53,300000,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,100,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
02a01dca-fb76-426f-ae0a-449346d2efdc,1,1,true,MT,2011-05-24,,,OPEN,SUPPLIES,,,,http://ted.europa.eu,CONTRACT_AWARD,2011-06-11,http://ted.europa.eu/udl?uri=TED:NOTICE:184064-2011:TEXT:EN:HTML,753c7448-0065-4c4b-8558-98dab23f76a9,,Gwardamangia,PTA 1010,MT,"[""MT001""]",Government Pharmaceuticals Services,NATIONAL_AUTHORITY,"[""HEALTH""]",,"[""""]",324343af-a236-4aa0-84c8-3c65d2c38949,,MT,"[""""]",V J Salomone Pharma Ltd,1741816.6,1314326,EUR,false,false,,,,"33661600,",CPV2008,"33661600,",CT 2360/2009.,1,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,0,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
